1.8849556,0.000#0.610,1.000e+00,-00000199,000000180,0,000000001,000000379,000000000,000000000
-94,1,-6,1,1,-2,3,-1,2,1,2,4,5,3,5,8,6,11,4,10,7,5,15,16,16,16,22,26,32,30,26,41,49,64,65,57,79,77,74,90,111,128,120,159,151,205,206,174,206,258,259,306,310,342,342,386,404,438,473,531,498,580,503,618,605,668,672,676,705,772,807,812,846,777,755,864,838,904,905,855,885,912,903,888,806,866,869,813,819,823,789,788,741,717,765,684,633,573,523,541,546,495,436,411,422,396,330,347,313,268,239,225,213,208,206,157,132,132,119,120,85,95,64,65,56,50,42,41,39,33,26,28,18,20,10,17,13,14,10,11,6,6,6,4,6,4,4,2,4,3,3,3,2,3,3,5,-1,2,2,3,1,1,-1,5,1,2,2,-1,2,3,2,-1,1,1,2,1,1,1,1,-1,1,2,-1,1,1,1,-3,1,-90
-95,1,-6,1,1,-2,3,1,1,2,2,7,1,4,6,9,11,6,1,13,5,10,14,19,11,21,20,29,38,23,36,42,55,59,62,78,67,77,78,103,115,121,143,160,167,206,201,168,228,263,268,312,327,335,360,412,391,459,508,502,537,557,545,609,616,688,663,670,751,808,789,846,779,789,782,878,863,919,849,895,887,928,892,846,837,854,848,824,827,827,761,759,752,737,735,644,599,575,523,553,521,473,419,426,390,360,358,335,313,249,218,231,204,206,190,153,129,130,126,87,99,81,61,68,50,49,32,44,38,30,26,27,22,13,12,16,12,18,6,8,8,7,3,7,3,6,1,4,3,3,4,2,2,3,3,4,-1,2,4,2,1,-1,1,5,-1,2,2,1,2,2,2,-1,2,1,1,1,2,-1,1,-1,2,1,1,-1,1,1,-2,1,-90
