1.8849556,0.000#0.360,5.556e-02,-00000008,000000009,0,000000001,000000306,000000000,000000000
-75,1,-1,1,-1,1,-2,1,-1,1,2,-1,8,6,1,6,15,6,16,10,14,15,14,33,32,37,39,42,41,50,77,81,75,104,117,113,151,176,179,205,255,237,269,314,350,405,493,455,553,623,652,639,754,819,829,937,986,1122,1211,1203,1305,1326,1381,1505,1546,1544,1710,1746,1840,1833,1877,2002,1911,2067,1979,2115,2048,2233,2162,2099,2192,2049,2206,2181,2095,2049,2043,1930,1931,1895,1816,1797,1806,1626,1563,1509,1428,1418,1290,1210,1118,1125,1019,939,869,804,753,723,670,606,551,506,459,397,376,320,331,260,241,219,206,172,149,144,116,115,95,80,59,42,49,55,47,41,28,18,19,18,13,6,7,12,9,5,7,3,4,3,-1,3,2,-1,1,-1,1,-1,2,-4,1,-1,1,-2,1,-64
-82,1,-1,1,-1,1,-2,1,1,-1,2,4,8,3,4,8,11,12,13,10,16,17,20,36,38,32,40,49,36,71,73,79,90,110,119,122,167,179,197,232,246,250,303,322,387,434,476,518,586,629,631,706,807,826,898,937,1054,1186,1167,1261,1319,1371,1438,1520,1548,1662,1699,1804,1837,1876,1939,1948,1958,2029,2104,2046,2178,2154,2144,2139,2151,2087,2260,2068,2101,2040,1995,1889,1954,1825,1834,1763,1699,1618,1550,1440,1431,1388,1234,1138,1162,1050,996,879,849,806,723,680,629,571,531,481,419,397,352,317,318,211,254,198,203,147,156,128,112,100,88,73,47,45,53,49,49,36,18,17,17,17,10,9,10,7,9,7,3,2,6,1,2,3,-1,1,-1,1,-1,1,1,-3,1,-1,1,-2,1,-58
