1.8849556,0.000#0.100#0.140#0.460#0.120#0.110#0.130#0.020#0.060#0.070#0.150#0.030#0.080#0.090#0.010#0.040#0.160#0.190#0.420#0.470#0.050#0.170#0.180#0.220#0.480#0.490#0.390#0.200#0.210#0.230#0.240#0.400#0.310#0.510#0.320#0.500,4.545e-02,-00000007,000000007,0,000000001,000000308,000000000,000000000
-83,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,-1,3,1,-4,1,1,1,1,3,1,2,2,3,3,2,5,2,5,2,6,6,7,4,9,3,8,3,5,11,7,7,5,8,8,7,4,12,10,10,17,15,10,13,15,18,15,18,8,4,18,19,11,12,12,12,11,10,10,9,10,4,8,13,8,10,9,9,6,8,6,4,6,9,10,12,5,4,3,2,6,4,5,2,5,5,4,5,3,1,1,3,3,4,-1,1,-3,1,1,-2,2,-1,1,-1,1,-1,1,1,-3,1,-4,1,-70
-80,1,-16,1,-3,1,-1,1,-4,1,-3,2,-1,3,-1,1,-3,1,1,1,-1,4,1,1,2,4,2,3,3,4,4,1,5,8,5,5,7,6,6,4,5,9,8,8,5,9,8,6,4,11,9,10,11,21,10,13,16,15,18,13,14,4,14,20,12,10,13,13,12,9,10,10,9,7,6,7,15,9,7,11,7,7,5,7,4,9,10,10,9,5,2,3,5,4,4,4,5,4,3,6,3,1,2,3,1,4,2,-1,1,-2,1,1,-2,1,1,1,-2,1,1,1,-3,1,-4,1,-73
-81,1,-16,1,-3,1,-1,1,-4,1,-3,1,1,3,-1,1,-3,1,1,1,-1,3,2,1,2,3,2,3,4,4,4,1,4,9,4,6,6,7,6,4,5,9,8,7,5,7,10,7,3,12,8,10,10,22,9,12,17,16,18,13,12,7,13,20,12,10,14,11,13,9,9,12,8,8,5,7,15,8,9,10,8,7,5,6,4,9,11,6,10,8,2,3,4,5,4,3,4,4,5,5,4,1,2,2,2,3,3,-1,1,-3,2,-2,1,1,-1,1,-1,1,1,1,-3,1,-4,1,-72
-82,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,2,1,1,-4,2,1,-1,3,2,-1,3,2,3,2,4,5,3,2,4,8,3,8,5,7,7,4,5,5,9,8,7,4,10,8,5,9,9,11,10,19,12,12,14,16,15,14,16,8,11,20,12,10,15,11,10,11,11,9,8,10,5,9,12,9,9,9,8,9,6,5,5,6,12,7,11,7,1,3,3,7,5,3,4,4,4,6,3,2,2,1,3,2,4,-1,1,-3,1,1,-1,1,1,-1,1,-1,1,-1,2,-3,1,-5,1,-71
-80,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,1,2,1,-4,2,-1,1,2,2,1,2,3,3,2,2,5,4,3,2,6,6,8,5,7,7,4,4,5,10,8,7,4,8,9,6,5,11,12,8,18,14,11,15,14,16,17,16,8,8,18,16,10,15,10,13,10,9,12,8,9,5,8,12,8,11,8,9,7,8,5,4,6,10,10,11,7,2,3,2,6,4,5,2,7,3,5,4,3,1,1,3,3,4,-1,1,-3,1,1,-2,2,-1,1,-1,1,-1,1,1,-3,1,-4,1,-73
-80,1,-17,1,-3,1,-1,1,-3,1,-3,1,1,2,1,1,-4,2,1,-1,3,2,-1,3,2,3,3,4,4,3,2,4,8,4,7,6,6,7,4,5,7,7,9,6,4,11,7,5,10,9,10,11,20,10,13,14,17,17,13,14,7,11,21,14,9,15,9,12,11,10,10,7,10,6,7,12,10,9,10,7,8,6,5,5,7,12,7,10,7,1,4,3,7,4,3,4,4,4,6,4,1,2,2,2,3,3,-1,1,-3,2,-2,1,1,-1,1,-1,1,-1,2,-3,1,-5,1,-72
-83,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,-1,3,1,-4,1,1,1,1,3,1,1,3,3,2,3,3,4,4,2,6,6,5,6,6,7,6,4,6,7,9,8,6,7,8,8,4,10,10,10,14,17,10,12,18,16,16,15,12,4,17,18,12,11,12,11,13,9,11,9,10,5,8,6,14,11,7,10,7,9,3,6,5,10,9,10,8,5,3,2,5,4,4,4,5,4,3,7,2,2,1,3,2,3,2,1,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-3,1,-4,1,-70
-84,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,1,2,1,-4,2,-1,1,2,2,1,2,3,3,2,2,5,4,3,2,8,4,9,4,7,7,4,4,5,10,8,7,4,9,8,7,4,11,12,8,19,13,11,16,13,18,15,16,8,8,21,13,10,15,11,12,10,10,11,8,9,5,9,11,8,11,9,8,7,9,4,4,6,10,10,11,8,1,3,2,6,5,4,2,7,3,5,4,3,2,-1,3,3,4,-1,1,-3,1,1,-2,2,-1,1,-1,1,-1,1,1,-2,1,-5,1,-69
-89,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,1,2,1,-4,2,-1,1,2,2,1,2,3,2,3,2,5,4,3,2,6,6,7,5,8,7,4,4,4,11,7,8,4,8,9,6,5,11,11,9,18,14,10,15,14,17,17,16,8,7,18,16,11,13,11,13,11,9,12,8,9,5,8,12,8,11,8,9,6,9,5,4,6,10,10,11,7,2,3,2,6,4,5,2,7,3,5,4,3,1,1,3,3,4,-1,1,-3,1,1,-2,2,-1,1,-1,1,-1,1,1,-3,1,-4,1,-64
-90,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,-1,3,1,-4,1,1,1,1,3,1,2,2,3,3,2,5,2,5,2,6,6,6,5,8,4,8,3,5,9,9,7,5,8,8,7,4,11,10,10,16,15,11,13,16,18,15,17,8,5,17,20,10,11,13,13,10,10,10,9,11,4,8,12,9,10,7,10,6,9,6,4,5,9,11,12,5,4,3,2,6,3,6,2,5,5,4,5,2,2,1,3,3,4,-1,1,-3,1,1,-2,2,-1,1,-1,1,-1,1,1,-3,1,-4,1,-63
-81,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,2,1,1,-4,2,-1,1,2,3,-1,3,2,3,2,2,5,4,3,2,10,2,9,4,8,6,5,5,3,11,8,6,5,9,8,6,7,10,10,11,18,12,13,14,14,18,13,17,7,10,20,12,11,16,9,12,10,11,10,8,10,4,9,11,8,11,9,9,6,9,5,4,5,11,10,11,7,1,3,2,6,6,3,3,6,4,5,3,3,2,1,3,2,4,-1,1,-3,1,1,-1,1,1,-1,1,-1,1,-1,1,1,-2,1,-5,1,-72
-83,1,-16,1,-3,1,-1,1,-4,1,-3,1,1,3,-1,1,-3,1,1,1,-1,3,2,1,2,3,2,3,4,4,4,1,5,8,4,6,6,7,6,4,5,9,8,7,5,7,11,6,3,12,9,9,10,23,9,13,17,14,18,13,12,7,13,20,12,10,14,11,14,8,10,11,8,8,6,6,15,9,8,10,8,7,5,6,4,9,11,6,10,8,2,3,4,5,4,3,4,5,4,6,3,1,2,2,2,3,3,-1,1,-3,2,-2,1,1,-1,1,-1,1,1,1,-3,1,-4,1,-70
-84,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,2,1,1,-4,2,1,-1,3,2,-1,3,2,3,2,4,5,3,2,4,8,4,7,5,7,7,4,5,5,9,8,7,4,10,8,5,10,8,11,11,19,11,12,14,17,16,13,15,8,11,20,12,10,15,11,10,11,11,10,7,10,5,9,12,9,9,9,8,9,6,5,5,6,13,6,11,7,1,3,3,7,5,3,4,4,4,6,3,2,2,1,3,2,4,-1,1,-3,1,1,-1,1,1,-1,1,-1,1,-1,2,-3,1,-5,1,-69
-84,1,-16,1,-4,1,-1,1,-3,1,-3,1,1,2,1,1,-3,1,1,1,-1,3,2,-1,3,2,3,3,4,4,3,2,4,8,4,7,6,6,7,4,5,8,9,7,5,4,11,8,4,10,9,10,11,22,9,12,15,16,19,11,15,7,11,21,13,9,15,10,14,8,10,11,7,9,6,7,12,11,9,10,7,8,5,5,5,7,12,7,10,8,2,2,4,6,4,3,4,4,5,5,4,1,2,2,2,3,3,-1,1,-3,2,-2,1,1,-1,1,-1,1,-1,2,-3,1,-5,1,-68
-90,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,-1,3,-1,1,-3,1,1,1,-1,4,1,1,3,3,2,3,3,4,4,2,5,7,5,6,6,7,5,4,6,8,8,9,5,8,8,7,5,9,10,10,14,18,10,12,18,15,17,15,12,3,16,20,12,11,12,11,13,8,12,8,10,6,8,6,14,11,6,11,7,9,2,7,5,8,10,11,8,5,3,2,5,4,4,4,5,4,3,7,2,1,2,3,2,3,2,1,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-3,1,-4,1,-63
-90,1,-16,1,-3,1,-2,1,-3,1,-3,1,1,2,1,1,-3,1,1,1,-1,3,2,1,2,2,3,3,4,4,4,1,4,9,3,7,6,6,7,4,5,9,8,7,5,6,10,7,4,12,8,9,11,22,9,12,17,15,19,12,13,7,13,20,12,10,14,11,13,9,9,11,8,9,5,7,14,9,9,10,8,7,5,6,4,8,11,7,10,8,2,3,3,6,4,3,4,4,5,5,4,1,2,2,2,3,3,-1,1,-3,2,-2,1,1,-1,1,-1,1,-1,2,-3,1,-4,1,-63
-88,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,-1,3,-1,1,-3,1,1,1,-1,4,1,1,3,3,2,3,3,4,4,2,4,8,5,5,7,7,5,4,6,8,8,9,5,8,8,7,5,9,9,10,13,20,10,12,18,15,17,15,12,3,16,20,12,11,11,12,13,8,11,9,10,6,8,5,15,11,6,11,6,9,3,7,5,8,10,11,8,5,3,2,5,4,4,4,5,4,3,7,2,1,2,3,2,3,2,1,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-3,1,-4,1,-65
-84,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,-1,3,1,-4,1,1,1,1,3,1,1,3,3,3,2,4,3,5,2,5,7,5,5,7,6,8,3,5,7,11,6,6,7,9,7,4,10,10,10,16,16,10,13,17,17,16,17,8,5,17,19,11,11,11,13,11,11,9,9,12,4,7,10,12,10,6,11,6,9,4,6,4,10,9,13,6,4,3,2,6,3,5,3,5,4,3,7,2,2,1,3,3,2,2,1,-3,1,1,-2,2,-1,1,-1,1,-1,1,1,-3,1,-4,1,-69
-84,1,-16,1,-3,1,-1,1,-4,1,-3,2,-1,3,-1,1,-3,1,1,1,-1,4,1,1,2,4,2,3,3,4,4,2,4,8,5,5,7,6,6,4,6,8,8,9,4,9,8,6,5,10,9,10,12,20,10,13,18,14,17,14,14,3,16,20,11,12,11,12,13,8,11,9,9,7,8,5,15,10,6,11,7,7,5,7,4,9,10,11,8,5,3,2,5,4,4,4,5,4,3,7,2,1,2,3,1,4,2,-1,1,-2,1,1,-2,1,1,1,-2,1,1,1,-3,1,-4,1,-69
-85,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,2,1,1,-4,2,-1,1,3,2,-1,3,2,3,2,2,7,2,3,3,9,2,9,4,8,7,4,5,3,11,8,6,5,9,8,6,8,10,10,10,19,12,12,15,14,17,13,17,8,9,21,11,12,15,10,11,10,12,9,8,10,5,8,11,9,11,9,8,7,8,5,4,7,10,9,11,7,1,3,3,6,5,4,3,5,4,6,2,3,2,1,3,2,4,-1,1,-3,1,1,-1,1,1,-1,1,-1,1,-1,2,-3,1,-5,1,-68
-85,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,-1,3,1,-4,1,1,1,2,2,1,2,2,3,3,2,5,2,5,2,6,6,7,5,8,3,8,3,5,11,7,7,5,8,8,7,4,12,11,9,17,15,10,14,14,18,17,16,8,6,17,18,11,12,12,13,10,10,11,8,10,4,8,13,8,10,9,9,6,9,5,4,6,10,9,12,6,3,3,2,6,4,5,2,6,4,4,5,3,1,1,3,3,4,-1,1,-3,1,1,-2,2,-1,1,-1,1,-1,1,1,-3,1,-4,1,-68
-88,1,-16,1,-4,1,-1,1,-3,1,-3,1,1,2,1,1,-3,1,1,1,-1,3,2,-1,3,2,3,3,4,4,4,1,4,9,3,7,6,6,7,4,5,9,8,7,5,4,11,8,4,12,8,9,11,22,9,12,16,16,19,11,14,7,12,21,12,10,14,10,14,9,9,11,7,10,5,7,14,9,9,10,7,8,5,6,4,8,11,7,10,8,2,3,3,6,4,3,4,4,5,5,4,1,2,2,2,3,3,-1,1,-3,2,-2,1,1,-1,1,-1,1,-1,2,-3,1,-5,1,-64
-86,1,-16,1,-4,1,-1,1,-3,1,-3,1,1,2,1,1,-3,1,1,1,-1,3,2,-1,3,2,3,3,4,4,3,2,4,8,4,7,6,6,7,4,5,8,9,7,5,4,11,8,4,11,9,9,11,22,9,12,16,15,20,11,14,7,11,22,12,9,15,10,14,9,9,11,7,10,5,7,14,9,9,10,7,8,5,6,4,8,11,7,10,8,2,2,4,6,4,3,4,4,5,5,4,1,2,2,2,3,3,-1,1,-3,2,-2,1,1,-1,1,-1,1,-1,2,-3,1,-5,1,-66
-91,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,1,2,1,-4,2,-1,1,2,2,1,2,3,3,2,2,5,4,3,2,6,6,8,5,7,7,4,4,5,10,8,7,4,8,9,6,5,11,12,8,18,14,11,15,14,16,17,16,8,8,18,16,10,15,10,13,10,9,12,8,9,5,8,12,8,11,8,9,7,8,5,4,6,10,10,11,7,2,3,2,6,4,5,2,7,3,5,4,3,1,1,3,3,4,-1,1,-3,1,1,-2,2,-1,1,-1,1,-1,1,1,-3,1,-4,1,-62
-87,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,2,1,1,-4,2,1,-1,3,2,-1,3,2,3,2,3,6,3,2,3,9,3,8,4,8,7,4,5,3,11,8,6,5,9,8,6,9,9,10,10,19,13,12,14,15,16,13,17,8,10,20,11,12,15,11,10,10,12,9,8,10,5,8,12,8,11,9,8,9,6,5,4,7,11,8,11,7,1,3,3,6,5,4,3,5,4,6,3,2,2,1,3,2,4,-1,1,-3,1,1,-1,1,1,-1,1,-1,1,-1,2,-3,1,-5,1,-66
-91,1,-16,1,-3,1,-1,1,-4,1,-2,1,1,2,1,1,-4,2,1,-1,3,2,-1,3,2,3,2,3,6,3,2,4,8,3,8,4,8,7,4,5,5,9,8,6,5,9,9,5,9,9,11,10,19,12,12,14,15,16,14,16,8,10,21,12,10,15,11,10,11,11,9,8,10,5,9,12,7,11,9,8,9,6,5,5,6,12,7,11,7,1,3,3,7,5,3,3,5,4,6,3,2,2,1,3,2,4,-1,1,-3,1,1,-1,1,1,-1,1,-1,1,-1,2,-3,1,-5,1,-62
