1.8849556,0.000#0.090,4.167e-02,-00000006,000000007,0,000000001,000000312,000000000,000000000
-75,1,-6,1,1,-5,2,-1,1,3,1,1,3,1,-3,2,-2,2,-1,2,2,2,3,3,1,5,1,3,3,6,7,6,4,2,9,5,4,7,4,7,7,10,6,6,6,11,12,13,8,16,7,14,10,13,8,16,15,17,11,11,16,13,14,13,19,21,22,13,17,23,15,18,18,16,18,29,13,6,15,21,17,15,14,13,16,8,10,14,14,13,10,10,7,10,17,10,11,8,9,6,7,8,4,9,8,6,5,1,6,6,5,7,6,2,1,4,2,4,4,2,6,4,2,1,2,2,3,2,2,3,2,1,2,1,1,1,1,-1,2,-3,1,-2,1,-4,1,-1,1,3,-14,1,-57
-77,1,-6,1,1,-5,2,-1,1,1,2,1,3,2,-3,2,-2,2,-1,1,2,3,3,3,1,4,2,3,2,5,6,9,3,2,10,5,3,8,3,6,9,6,10,4,7,10,10,15,9,13,9,15,6,17,9,11,17,18,12,10,17,10,17,12,18,22,20,11,22,21,16,17,16,17,21,23,18,6,14,20,16,18,14,13,17,7,11,14,12,14,10,8,10,11,14,13,9,8,9,8,7,6,4,10,9,6,4,2,5,5,7,6,6,3,1,3,3,3,5,2,5,5,2,1,2,1,4,2,2,3,2,1,-1,3,1,1,1,-1,2,-3,1,-2,1,-4,1,-1,1,3,-15,1,-54
