1.8849556,0.000#0.880,1.000e+00,-00000159,000000199,0,000000001,000000358,000000000,000000000
-78,1,-3,1,-2,1,-3,2,-2,1,2,2,4,2,3,2,2,4,6,6,8,11,11,13,20,17,22,20,32,24,43,48,45,55,47,66,72,101,102,106,122,131,153,186,170,206,214,225,273,286,306,354,378,418,461,442,495,509,574,596,631,702,680,725,706,841,801,868,874,931,922,951,946,1006,1041,1086,1068,1055,1121,1100,1104,1135,1105,1109,1082,1113,1061,1007,1002,1042,1029,967,1011,966,884,919,846,848,783,868,763,716,697,742,631,606,572,520,522,488,443,434,450,405,364,361,324,309,287,290,244,232,210,204,201,181,142,123,136,107,115,95,98,82,87,86,62,70,53,49,47,39,40,34,17,27,26,22,18,13,17,15,10,10,4,17,5,9,9,13,4,3,10,8,8,3,1,2,7,2,6,3,3,1,3,-1,1,2,1,1,-2,1,1,-1,1,2,-4,1,-1,1,-3,1,-1,1,-75
-79,1,-3,1,-2,1,-3,2,-2,1,3,2,3,3,3,1,2,4,8,4,8,14,9,13,21,17,21,23,31,25,48,47,44,51,51,68,80,97,97,112,124,132,153,186,181,202,212,235,280,282,315,354,386,416,451,448,507,524,572,610,632,702,679,731,706,848,790,898,861,954,924,919,966,1006,1069,1066,1059,1088,1113,1100,1082,1167,1086,1116,1082,1099,1056,1014,1009,1022,1030,981,1000,959,877,925,833,852,800,836,763,724,702,721,635,602,547,540,509,491,443,434,433,416,346,370,322,292,291,295,232,233,205,208,199,173,139,125,136,105,119,90,93,87,86,85,62,72,49,43,48,45,36,33,16,26,27,22,17,12,17,15,9,10,5,16,7,8,10,12,3,3,12,8,6,3,1,2,8,2,6,2,3,1,3,-1,1,2,1,1,-1,1,-1,1,-1,1,2,-3,1,-2,1,-3,1,-1,1,-74
