1.8849556,0.000#0.780,5.556e-02,-00000008,000000009,0,000000001,000000306,000000000,000000000
-70,2,-3,1,1,-1,1,1,2,2,3,1,3,10,4,6,15,18,16,18,29,28,47,38,59,53,58,92,109,113,157,144,172,192,257,284,300,391,395,459,512,600,682,753,883,915,1004,1203,1338,1401,1702,1726,1950,2199,2352,2450,2768,2945,3101,3404,3629,3945,4269,4513,4695,4867,5175,5519,5806,5916,6206,6549,6618,6825,6900,7275,7377,7647,7721,7922,7732,8073,8017,7894,7993,7993,8072,8028,7748,7659,7462,7245,7231,6926,6828,6583,6487,6106,5824,5676,5431,5226,4804,4588,4334,4044,3811,3546,3257,3069,2903,2728,2443,2343,2148,1993,1688,1573,1411,1281,1168,1043,931,821,769,687,582,514,451,406,377,289,269,215,205,171,149,127,106,82,73,85,58,37,32,32,32,16,23,14,12,7,9,9,4,2,6,2,2,2,3,1,-3,1,1,1,-2,1,-4,1,-59
-84,2,-3,1,1,-1,1,1,2,1,4,1,2,10,4,7,13,19,17,17,27,30,44,42,56,54,60,88,104,122,147,145,172,192,254,279,303,397,386,461,506,598,671,759,872,916,995,1212,1340,1398,1661,1727,1924,2213,2345,2449,2760,2921,3108,3386,3599,3955,4240,4523,4695,4843,5168,5500,5780,5938,6197,6547,6604,6817,6884,7260,7338,7657,7730,7894,7768,8074,8037,7883,7962,8002,8060,8031,7779,7639,7474,7256,7249,6931,6825,6609,6471,6126,5839,5669,5447,5224,4841,4606,4334,4066,3829,3535,3269,3060,2937,2733,2440,2356,2162,2000,1686,1577,1432,1272,1170,1055,922,839,769,692,590,512,452,415,372,290,272,219,205,170,152,130,104,85,74,84,59,37,31,34,28,20,23,13,11,9,8,9,5,2,6,2,2,2,3,1,-3,1,1,1,-2,1,-4,1,-45
