0.0000000,0.000#0.040#0.150#0.010#0.100#0.050#0.140#0.160#0.130#0.960,1.300e+01,-00002098,000001932,1,000000013,000000310,000000000,000000000
-70,1,-6,1,-3,1,-3,1,-6,3,-3,1,2,-1,1,2,1,-1,2,3,-1,3,2,4,6,2,-1,2,2,1,3,5,1,5,5,5,2,7,5,6,12,3,4,7,5,5,5,6,11,6,10,4,11,10,7,8,13,8,9,13,10,8,11,9,17,8,9,7,16,10,13,21,11,11,14,14,21,14,12,16,18,11,16,8,11,11,15,17,15,8,14,13,11,10,12,14,7,8,13,5,15,15,5,5,6,3,8,12,10,7,5,3,6,4,5,3,5,7,1,5,2,2,5,1,3,5,3,-1,1,2,-1,1,4,3,-1,4,2,1,-3,1,4,1,-1,1,1,-5,1,-2,1,-69
-70,1,-6,1,-3,1,-3,1,-6,3,-3,1,2,-1,1,2,1,-1,2,3,-1,3,2,4,6,2,-1,2,2,1,3,5,1,5,5,5,2,7,5,5,13,3,4,7,5,4,6,9,8,7,9,4,11,8,9,8,13,8,9,14,9,7,12,10,16,7,10,7,16,9,13,21,12,11,14,14,21,15,11,17,17,12,15,8,11,9,17,18,14,7,15,13,11,11,11,13,8,8,13,6,14,14,6,5,5,4,8,12,10,6,6,3,6,4,5,2,6,7,1,4,3,2,5,1,3,5,3,-1,1,1,1,1,4,3,-1,4,2,1,-3,1,4,1,-1,1,1,-5,1,-2,1,-69
-70,1,-6,1,-3,1,-3,1,-6,3,-3,1,2,1,-1,2,1,-1,2,3,-1,3,2,5,5,2,-1,1,3,1,3,5,1,4,6,4,3,6,6,7,10,4,4,8,4,4,6,11,6,8,8,4,11,8,9,7,13,9,9,12,11,6,12,9,18,6,10,9,15,9,13,20,13,10,15,13,22,14,12,15,19,14,13,9,10,11,15,20,12,7,15,12,12,11,11,10,11,9,12,8,12,13,7,6,4,4,8,11,11,5,6,4,6,6,3,-1,8,8,-1,4,3,2,5,2,2,4,4,-1,1,1,1,1,4,3,-1,4,2,1,-4,5,1,-1,1,1,-5,1,-2,1,-69
-70,1,-6,1,-3,1,-3,1,-6,3,-3,1,2,-1,1,2,1,-1,2,3,-1,3,2,4,6,2,-1,2,2,1,3,5,1,5,5,5,2,7,5,6,12,3,4,7,5,5,5,6,11,6,10,4,11,9,8,8,13,8,9,14,9,8,11,10,16,8,9,7,16,9,14,21,11,11,14,14,21,14,12,17,17,10,17,8,11,11,15,17,15,8,14,13,11,11,11,14,7,8,13,5,15,14,6,5,6,3,8,12,10,7,5,3,6,4,5,3,5,7,1,5,2,2,5,1,3,5,3,-1,1,2,-1,1,4,3,-1,4,2,1,-3,1,4,1,-1,1,1,-5,1,-2,1,-69
-70,1,-6,1,-3,1,-3,1,-6,3,-3,1,2,1,-1,2,1,-1,2,3,-1,3,2,5,5,2,-1,1,3,1,3,5,1,4,6,4,3,7,5,7,11,3,4,7,5,4,6,10,7,8,8,4,11,9,8,8,12,9,9,12,11,6,12,10,17,7,9,8,16,9,13,21,12,10,15,14,21,14,12,18,16,13,14,9,10,8,18,20,12,8,14,13,11,10,12,11,10,8,13,7,13,13,7,6,4,4,8,12,10,5,6,4,6,5,4,1,7,7,1,4,3,2,5,2,2,4,4,-1,1,1,1,1,4,3,-1,4,2,1,-3,1,4,1,-1,1,1,-5,1,-2,1,-69
-70,1,-6,1,-3,1,-3,1,-6,3,-3,1,2,-1,1,2,1,-1,2,3,-1,3,2,5,5,2,-1,2,2,1,3,5,1,5,5,5,2,7,5,5,13,3,4,7,5,4,6,10,7,7,9,4,11,8,9,8,13,8,9,14,9,7,11,11,16,7,9,7,17,9,13,21,12,11,14,14,21,15,11,17,17,13,14,8,11,9,17,18,14,7,15,13,11,11,11,13,8,8,13,7,13,13,7,6,4,4,8,11,11,6,6,3,6,5,4,2,6,7,1,4,3,2,5,1,3,5,3,-1,1,1,1,1,4,3,-1,4,2,1,-3,1,4,1,-1,1,1,-5,1,-2,1,-69
-70,1,-6,1,-3,1,-3,1,-6,3,-3,1,2,1,-1,2,1,-1,2,3,-1,3,2,5,5,2,-1,1,3,1,3,5,1,4,6,4,3,7,5,7,10,4,4,8,4,4,6,11,6,8,8,4,11,8,9,8,12,9,9,12,11,6,12,9,18,6,10,9,15,9,13,20,13,10,15,14,21,14,12,15,19,14,13,9,10,10,16,20,12,7,15,12,12,11,11,11,10,9,12,7,13,13,7,6,4,4,8,11,11,5,6,4,6,6,3,1,7,8,-1,4,3,2,5,2,2,4,4,-1,1,1,1,1,4,3,-1,4,2,1,-3,1,4,1,-1,1,1,-5,1,-2,1,-69
-70,1,-6,1,-3,1,-3,1,-6,3,-3,1,2,1,-1,2,1,-1,2,3,-1,3,2,5,5,2,-1,1,3,1,3,5,1,5,5,4,3,6,6,7,10,4,4,8,4,4,6,11,6,8,8,4,11,8,9,7,13,8,10,12,11,6,12,8,19,6,10,10,14,9,13,20,13,12,13,13,22,14,12,15,19,13,14,9,10,11,15,20,12,8,14,12,12,12,10,10,11,9,12,9,11,13,7,6,4,4,8,11,11,5,6,4,6,6,3,-1,8,8,-1,4,3,2,5,2,2,4,4,-1,1,1,1,1,4,3,-1,4,2,1,-4,5,1,-1,1,1,-5,1,-2,1,-69
-70,1,-6,1,-3,1,-3,1,-6,3,-3,1,2,1,-1,2,1,-1,2,3,-1,3,2,5,5,2,-1,1,3,1,3,5,1,4,6,4,3,7,5,7,10,4,4,8,4,4,6,11,6,8,8,4,11,9,8,8,12,9,9,12,11,6,12,9,18,7,9,8,16,9,13,20,13,10,15,14,21,14,12,15,19,14,13,9,10,10,16,20,12,8,14,12,12,11,11,11,10,9,12,7,13,13,7,6,4,4,8,11,11,5,6,4,6,6,3,1,7,7,1,4,3,2,5,2,2,4,4,-1,1,1,1,1,4,3,-1,4,2,1,-3,1,4,1,-1,1,1,-5,1,-2,1,-69
-71,1,-6,1,-1,1,-3,1,-8,3,-2,2,1,1,-1,1,2,2,-2,3,1,3,6,4,1,2,2,2,3,1,1,5,6,4,2,5,2,10,10,6,6,3,5,7,4,5,11,6,11,5,9,5,8,11,10,9,11,8,9,13,10,7,18,10,8,9,17,7,12,9,11,19,16,12,20,13,14,14,19,16,16,11,10,8,13,12,17,16,14,8,12,13,11,10,5,15,14,9,15,5,4,15,7,4,10,2,8,13,4,7,7,3,6,4,5,3,2,6,3,4,4,3,3,1,3,5,1,-1,1,1,3,1,1,3,1,4,1,1,-2,3,2,-1,1,-1,1,1,-4,1,-3,1,-68
