0.0000000,0.000#0.030,1.200e+01,-00001917,000001803,1,000000012,000000310,000000000,000000000
-64,1,-3,1,-4,1,1,-2,2,1,-1,1,2,-2,1,1,2,1,-1,1,1,1,2,1,2,1,3,1,1,1,-1,1,5,4,4,3,7,5,3,9,5,5,5,7,8,10,10,16,8,5,7,9,8,14,11,11,13,8,14,12,18,12,14,14,11,18,25,17,21,23,27,26,19,26,19,18,29,29,24,31,28,22,28,26,25,22,22,23,32,33,39,24,29,26,29,25,23,32,22,27,21,24,27,24,20,12,26,26,20,17,19,31,26,16,16,17,20,17,8,25,15,11,7,14,12,16,11,12,14,8,8,7,6,4,10,9,9,5,3,6,9,4,2,6,4,3,3,3,3,2,2,4,1,2,1,-2,1,1,3,-3,2,-1,1,1,-35,1,-37
-64,1,-3,1,-4,1,1,-2,2,1,-1,1,2,-2,1,1,2,1,-1,1,1,1,2,1,2,1,3,1,1,1,-1,1,5,4,4,3,7,5,3,9,5,5,5,7,8,10,9,17,8,5,7,9,9,13,12,10,12,9,15,11,17,13,15,13,11,18,25,17,22,21,27,27,19,26,20,17,31,27,23,32,26,24,27,27,26,21,21,24,30,35,38,25,29,26,28,26,22,33,23,26,21,24,28,23,19,13,24,28,19,18,19,31,25,17,14,18,22,16,8,25,15,11,8,13,13,14,12,12,14,8,8,7,5,5,9,10,8,6,3,6,9,4,2,6,4,3,3,3,3,2,3,3,1,2,1,-2,1,1,3,-2,1,1,-1,1,1,-35,1,-37
