0.0000000,0.000#0.740,1.000e+01,-00001673,000001527,1,000000010,000000320,000000000,000000000
-57,2,-9,1,-6,1,-1,2,-1,1,1,2,4,-2,1,2,3,2,-2,1,1,4,4,4,1,5,2,4,5,3,4,2,3,7,1,6,7,7,3,8,2,6,4,9,9,10,2,6,10,13,11,11,9,18,15,9,16,12,13,18,15,13,15,16,26,18,18,20,14,9,20,17,23,20,21,16,11,14,20,20,26,24,23,17,21,24,27,29,14,18,17,21,28,22,25,17,17,19,26,29,29,26,28,24,22,19,19,23,26,27,13,22,23,17,18,18,19,17,17,24,18,21,18,16,12,10,13,24,14,11,13,10,15,11,15,16,18,13,11,9,14,13,7,8,11,13,8,6,9,7,4,11,9,4,4,2,4,3,4,2,1,4,3,5,1,1,2,2,3,2,2,3,2,2,1,3,-2,2,-1,2,1,1,-3,1,-1,1,-1,1,-3,1,-8,1,-7,1,-37
-56,1,1,-8,1,-8,1,-1,2,2,-1,4,2,-2,2,1,3,2,-2,2,-1,6,2,3,2,3,4,4,5,3,4,4,1,5,3,9,4,2,8,2,8,3,7,11,7,4,8,5,9,12,12,10,12,19,13,15,11,14,10,16,16,10,18,23,16,19,21,18,17,20,7,24,17,21,21,11,15,18,17,26,19,24,23,24,14,31,21,21,22,14,19,25,24,25,22,25,11,30,14,32,24,23,31,21,28,21,17,25,22,19,22,26,19,22,14,19,13,21,14,25,21,17,20,9,18,15,10,18,20,15,10,15,10,16,10,18,14,16,10,15,7,13,8,9,9,10,12,7,7,5,7,11,9,4,4,4,2,3,3,1,3,2,5,1,5,2,1,3,2,2,2,2,3,1,2,1,2,1,1,-1,1,2,1,-3,1,1,-1,1,-3,1,-9,1,-8,1,-36
