0.0000000,0.000#0.390#0.410#0.530#0.400#0.510#0.520#0.540#0.550#0.570#0.580#0.600#0.610#0.320#0.330#0.560#0.590#0.300#0.380#0.420#0.440#0.450#0.500#0.280#0.290#0.310#0.340#0.350#0.430#0.460#0.270#0.360#0.370#0.470#0.480#0.490#0.770#0.230#0.240#0.250#0.800#0.010#0.020#0.120#0.640#0.700#0.710#0.780#0.790#0.810#0.900#0.910#0.070#0.080#0.110#0.650#0.660#0.670#0.680#0.690#0.820#0.830#0.860#0.880#0.890#0.030#0.040#0.060#0.090#0.130#0.140#0.210#0.220#0.750#0.920#0.950#0.050#0.100#0.150#0.160#0.930,8.333e-02,-00000011,000000014,0,000000001,000000300,000000000,000000000
-45,1,-4,1,-15,1,1,-3,1,-1,2,1,-1,1,-1,1,-1,1,2,1,-1,3,-1,1,2,1,1,1,1,2,-1,1,2,1,1,2,1,-3,3,2,4,2,1,2,4,-1,3,2,-1,2,2,1,3,2,1,-1,1,2,2,1,1,3,4,4,3,1,2,6,1,3,1,2,-1,5,4,3,-1,3,2,2,1,1,2,-1,3,3,-1,1,2,2,2,2,1,2,-1,4,1,2,1,-1,4,3,1,1,1,-2,1,1,2,3,2,2,1,1,2,1,1,1,1,1,-1,1,-3,1,-1,1,1,1,-2,1,-10,1,-2,1,-10,1,1,-75
-50,1,-4,1,-15,2,-4,1,1,1,1,-1,1,-1,1,-1,2,1,1,3,-2,2,1,1,1,2,-1,2,-1,1,2,2,1,1,1,-2,1,4,2,2,2,2,3,2,2,2,1,1,1,3,1,2,3,-1,1,1,1,2,1,4,1,5,2,3,3,2,4,2,3,-1,2,1,6,4,1,1,2,3,1,1,2,1,1,4,1,-1,2,1,2,4,-1,2,1,-1,5,1,1,1,2,3,2,2,-1,1,-1,1,1,1,1,3,4,-1,1,1,3,1,-1,2,-1,1,-1,1,-3,1,-1,2,1,-2,1,-11,1,-1,1,-11,1,1,-70
-50,1,-4,1,-15,1,1,-3,1,-1,2,1,-1,1,-1,1,-1,1,2,1,-1,3,-1,1,2,1,1,2,-1,2,-1,1,2,1,1,2,1,-3,4,1,4,2,1,3,3,1,3,1,-1,2,3,1,2,3,-2,1,2,2,1,2,2,4,4,3,1,2,6,1,3,1,2,1,5,3,3,1,2,2,2,1,1,2,-1,5,1,-1,2,1,2,2,2,2,1,-1,5,-1,2,1,-1,4,3,1,1,1,-1,1,-1,2,1,3,2,2,1,1,2,1,1,1,1,1,-1,1,-3,1,-1,2,-1,1,-1,1,-11,1,-2,1,-10,1,1,-70
-51,1,-5,1,-14,1,1,-3,1,-1,1,1,1,-1,1,1,-2,3,-1,1,3,-1,1,2,1,1,1,1,2,-1,1,1,2,1,1,2,-3,3,2,3,1,3,1,4,1,3,1,1,1,2,2,1,3,2,-1,1,1,2,1,1,4,4,3,3,1,3,4,2,3,2,1,1,3,5,3,1,2,1,3,2,1,2,-1,1,5,-1,1,2,-1,2,4,1,1,1,3,2,2,-1,1,3,2,2,2,1,-2,1,1,1,3,1,4,1,1,2,1,1,-1,2,1,-2,1,-2,1,-2,2,1,-2,1,-10,1,-2,1,-10,1,1,-69
-50,1,-4,1,-15,1,1,-3,1,-1,2,1,-1,1,-1,1,-1,1,2,1,1,2,-1,2,1,1,1,2,-1,2,-1,1,2,2,1,1,1,-2,1,4,-1,4,2,2,3,2,2,2,1,1,1,3,1,2,3,-2,1,2,2,1,3,2,4,3,3,2,2,5,1,3,1,2,1,6,2,3,1,2,3,1,1,1,2,-1,5,1,-1,2,1,2,4,-1,2,1,-1,5,1,1,1,2,2,3,2,-1,1,-1,1,-1,2,1,3,2,2,1,1,2,1,1,1,1,1,-1,1,-3,1,-1,2,-1,1,-1,1,-11,1,-1,1,-11,1,1,-70
-51,1,-4,1,-15,1,1,-3,1,-1,2,-1,1,-1,1,1,-1,1,2,1,-1,3,-1,1,2,1,1,1,1,2,-1,1,2,1,1,1,2,-3,3,2,4,1,2,2,4,-1,3,2,-1,2,2,1,1,4,1,-1,1,2,2,1,-1,4,4,4,3,1,2,5,2,3,1,2,-1,3,5,3,1,2,3,2,1,1,2,-1,2,4,-1,1,2,2,1,3,1,2,-1,4,1,2,1,-1,4,2,1,2,1,-2,1,1,2,3,2,2,1,1,2,1,1,1,1,1,-1,1,-3,1,-2,2,1,-2,1,-10,1,-2,1,-10,1,1,-69
-51,1,-5,1,-14,1,1,-3,1,-1,1,1,1,-1,1,1,-1,1,2,-1,1,3,-1,1,2,1,1,1,1,2,-1,1,2,1,1,1,2,-3,3,2,4,1,2,1,5,-1,3,1,1,2,2,1,1,4,1,-1,1,1,2,1,1,4,4,3,3,2,2,4,2,4,1,2,-1,3,5,3,1,2,2,3,1,1,2,-1,2,4,-1,1,2,1,1,4,1,2,-1,4,1,2,1,-1,3,2,2,2,1,-2,1,1,2,3,1,3,1,1,2,1,1,-1,2,1,-1,1,-3,1,-2,2,1,-2,1,-10,1,-2,1,-10,1,1,-69
-51,1,-5,1,-14,1,1,-3,1,-1,1,1,1,-1,1,1,-2,2,1,1,3,-1,1,2,-1,2,1,1,2,-1,1,1,1,2,1,1,1,-2,2,3,2,2,3,1,4,1,2,2,1,1,2,2,1,2,3,-1,1,1,2,1,1,4,3,4,2,2,3,4,2,3,2,1,1,3,5,3,1,2,1,3,2,1,2,-1,1,4,1,1,2,-1,2,4,1,1,1,1,4,2,-1,1,3,2,2,2,1,-2,1,1,1,2,2,4,1,1,1,2,1,-1,2,-1,1,-1,1,-2,1,-2,2,1,-2,1,-10,1,-2,1,-10,1,1,-69
-51,1,-5,1,-15,2,-4,1,1,1,1,-1,1,-1,1,-1,2,1,1,3,-1,1,2,-1,2,1,1,1,1,1,1,1,2,1,1,1,-2,1,4,2,2,3,1,3,2,2,2,1,1,2,2,1,2,3,-1,1,1,1,2,1,4,3,3,3,2,3,2,4,3,2,1,1,2,5,4,1,1,2,3,1,1,2,1,1,4,1,1,1,1,2,4,-1,2,1,1,4,1,1,1,3,2,2,2,-1,1,-1,1,1,1,2,2,4,-1,1,2,2,1,-1,2,-1,1,-1,1,-3,1,-1,2,1,-2,1,-10,1,-2,1,-11,1,1,-68
-52,1,-4,1,-15,1,1,-3,1,-1,2,1,-1,1,-1,1,-1,1,2,1,1,2,-1,2,1,1,1,2,-1,2,-1,1,2,1,1,2,1,-3,4,1,4,2,2,3,2,1,3,1,-1,2,3,1,2,3,-2,1,2,2,1,3,2,3,4,3,1,2,6,1,3,1,2,1,5,3,3,1,2,2,2,1,1,2,-1,5,1,-1,2,1,2,4,-1,2,1,-1,5,1,1,1,-1,4,3,2,-1,1,-1,1,-1,2,1,3,2,2,1,1,2,1,1,1,1,1,-1,1,-3,1,-1,2,-1,1,-1,1,-11,1,-1,1,-11,1,1,-68
