0.0000000,0.000#0.780,1.111e-01,-00000015,000000019,0,000000001,000000306,000000000,000000000
-39,1,-13,1,-1,1,1,-2,1,1,2,1,1,1,-1,1,1,-2,2,-2,1,6,5,4,5,4,4,3,8,4,10,7,9,11,6,11,14,9,15,18,21,16,11,16,22,18,14,17,37,28,27,27,44,29,25,34,47,37,45,43,35,39,50,55,51,53,52,54,48,63,71,57,58,59,70,57,56,63,65,73,71,66,63,59,65,70,72,64,66,54,70,67,65,62,64,45,57,50,50,63,52,51,53,40,47,43,31,49,45,31,29,32,30,32,32,24,22,23,22,19,16,18,19,18,15,16,27,17,9,14,9,15,11,9,5,9,4,5,2,6,6,5,3,6,3,6,5,1,-1,1,3,2,-1,3,3,4,1,-1,1,2,-1,1,-1,1,-6,2,-82
-46,1,-13,1,-1,1,1,-2,1,1,2,1,1,1,-1,1,1,-2,2,-2,1,6,5,4,5,4,4,3,7,5,10,7,8,12,5,12,14,9,15,17,21,17,11,16,22,18,13,15,39,28,28,27,44,28,26,32,48,38,43,45,35,39,50,54,51,54,51,52,50,63,71,57,57,60,70,58,55,62,66,73,72,65,64,56,67,69,74,61,68,54,70,67,64,64,63,43,56,54,49,64,52,49,53,42,46,43,31,49,46,31,29,31,31,30,32,25,23,23,22,19,15,19,18,18,16,16,27,17,8,15,8,16,11,8,6,9,4,5,2,6,6,5,3,6,3,6,4,2,-1,1,3,2,-1,3,3,3,2,-1,1,2,-2,1,1,-6,2,-75
