0.0000000,0.000#0.670,1.600e+01,-00002383,000002481,1,000000016,000000304,000000000,000000000
-66,1,1,-8,1,2,3,3,2,5,4,8,5,9,8,10,18,13,20,35,36,25,31,45,52,48,86,84,101,116,117,145,168,173,208,221,272,272,305,357,415,403,530,478,603,634,761,720,870,833,1012,1001,1208,1187,1349,1320,1495,1569,1709,1646,1833,1851,2087,2017,2097,2249,2336,2376,2431,2498,2489,2501,2563,2645,2641,2663,2662,2586,2667,2613,2548,2572,2473,2521,2461,2469,2340,2301,2187,2211,2053,1999,1807,1824,1669,1672,1479,1456,1378,1334,1117,1113,1017,969,807,871,739,724,588,595,489,531,443,388,349,336,258,271,218,215,190,172,145,127,102,99,78,76,48,57,43,45,26,22,22,12,14,9,5,4,6,11,1,11,3,2,2,4,1,1,-1,3,-2,2,1,-7,1,-68
-66,1,1,-8,1,2,2,3,6,2,8,4,9,5,8,7,17,15,33,22,34,29,41,32,60,41,72,97,107,106,128,137,188,149,209,216,271,272,329,330,416,397,499,509,613,616,689,775,875,836,992,1012,1137,1256,1295,1344,1545,1536,1703,1651,1866,1810,2071,2036,2173,2147,2346,2337,2539,2421,2458,2515,2577,2628,2658,2647,2592,2672,2605,2648,2499,2633,2492,2510,2422,2510,2264,2373,2181,2236,2009,2048,1834,1813,1715,1619,1518,1433,1312,1397,1139,1106,986,1000,840,848,753,718,586,598,532,496,415,421,324,356,268,272,198,233,179,184,128,148,97,104,82,74,46,58,44,38,25,30,17,16,14,10,3,5,11,6,7,6,1,4,3,3,1,1,2,1,-2,2,1,-6,1,-69
