0.0000000,0.000#0.120,1.500e+01,-00002279,000002401,1,000000015,000000312,000000000,000000000
-64,2,-4,1,-4,1,1,-1,1,3,4,7,6,6,7,7,6,10,12,15,15,28,28,30,36,43,45,59,63,80,77,92,107,118,121,143,142,202,185,235,228,317,298,359,379,482,476,556,490,649,676,726,785,831,897,998,1017,1122,1108,1311,1226,1493,1358,1599,1526,1726,1723,1882,1930,2062,2037,2131,2074,2203,2297,2381,2254,2382,2466,2465,2493,2486,2468,2571,2535,2580,2521,2463,2382,2354,2413,2255,2231,2142,2063,2032,2063,1884,1879,1682,1812,1551,1538,1475,1472,1287,1284,1167,1107,1037,1013,836,898,759,733,667,644,539,532,455,472,355,375,318,317,261,250,206,204,150,141,136,97,76,116,76,79,46,58,35,34,32,29,20,20,15,16,11,11,10,10,4,10,6,3,2,5,-1,2,1,4,1,1,1,1,-1,2,2,1,-74
-64,1,1,-3,1,-4,1,1,-1,1,3,4,6,7,6,7,6,7,14,8,15,15,29,27,31,35,45,43,63,58,78,80,92,106,111,129,138,146,192,196,231,232,309,301,345,397,492,465,542,503,650,668,734,781,816,907,1017,996,1103,1128,1309,1225,1501,1354,1581,1537,1724,1725,1871,1940,2075,2029,2151,2047,2226,2276,2354,2285,2367,2478,2481,2480,2452,2497,2560,2553,2562,2534,2471,2369,2334,2430,2274,2220,2135,2071,2027,2073,1884,1877,1728,1764,1565,1525,1507,1442,1276,1296,1142,1127,1060,1003,815,922,743,747,650,661,530,541,447,479,365,367,324,310,260,254,206,202,150,141,138,95,78,113,77,80,48,57,26,43,30,31,22,18,17,14,11,11,10,10,3,11,6,3,3,4,-1,2,1,4,1,1,1,1,-1,2,2,1,-74
