0.0000000,0.000#0.100,1.200e+01,-00001971,000001749,1,000000012,000000310,000000000,000000000
-75,1,1,-10,1,3,-1,1,-2,1,-2,2,-4,3,2,1,-1,2,2,5,3,4,2,1,3,3,3,5,3,3,7,2,6,6,3,7,7,6,14,9,11,12,18,9,12,18,12,11,21,15,17,22,19,22,22,22,23,29,17,21,26,29,29,29,27,27,25,20,26,26,32,17,30,37,28,28,42,30,35,26,32,26,26,29,31,35,28,30,22,31,27,25,25,29,27,31,12,11,17,25,10,20,18,18,22,21,23,17,12,12,9,13,11,9,11,18,11,8,9,11,7,4,4,7,6,3,2,4,5,1,3,2,4,2,3,4,1,1,1,2,2,1,-2,2,-1,2,1,1,-1,1,-5,1,-1,1,-10,1,-52
-75,1,1,-10,1,2,1,1,-2,1,-2,2,-4,3,2,1,1,1,2,5,3,4,2,1,3,3,3,5,3,3,6,3,6,6,3,7,7,6,13,10,10,13,17,10,15,15,9,14,23,13,19,20,19,22,22,22,24,27,19,20,26,29,32,26,29,25,23,22,24,28,34,14,35,31,28,30,40,31,33,29,33,25,26,29,30,36,28,30,25,28,28,23,23,32,32,26,12,11,21,21,11,19,17,19,24,19,21,19,14,10,9,13,10,10,13,16,10,9,12,6,9,4,5,6,6,3,2,4,5,1,4,1,4,2,2,5,1,1,1,2,2,1,-2,1,1,2,1,1,-1,1,-5,1,-1,1,-10,1,-52
