0.0000000,0.000#0.560,1.500e+01,-00002197,000002423,1,000000015,000000308,000000000,000000000
-71,1,-4,1,-1,1,-1,2,-4,1,1,-1,2,1,2,-1,1,2,-1,1,-1,1,3,2,9,3,3,5,5,8,3,4,4,6,6,10,12,6,12,9,20,14,15,13,26,20,14,22,24,18,37,25,29,25,25,19,35,28,33,35,24,33,25,41,42,33,37,33,47,54,42,43,36,43,48,42,41,39,38,32,42,43,27,25,33,33,24,26,26,18,26,26,28,17,21,21,7,18,15,15,15,15,10,6,10,8,9,5,6,5,3,4,5,4,2,3,7,1,2,3,5,2,2,1,-1,1,3,1,-10,1,-4,1,-10,1,-77
-70,1,-6,1,1,-1,2,-4,1,1,-1,1,2,1,1,1,2,1,-1,1,-1,2,3,5,7,5,3,6,7,2,5,7,3,9,6,7,11,11,11,14,19,18,11,16,29,21,15,16,27,28,33,34,19,25,20,31,31,25,45,29,27,35,30,35,41,36,34,49,49,49,40,37,40,47,44,43,36,30,42,40,43,28,26,34,31,27,22,17,29,32,18,27,19,20,23,12,13,7,20,9,23,9,7,9,10,5,9,7,4,4,3,4,5,4,1,-1,8,2,3,2,5,1,2,-1,1,2,2,-10,1,-4,1,-10,1,-77
