0.0000000,0.000#0.340,1.300e+01,-00002165,000001943,1,000000013,000000316,000000000,000000000
-78,1,-9,1,2,-7,2,-1,2,3,-1,1,2,4,1,-3,1,3,5,1,2,-1,4,4,3,1,3,3,3,3,6,8,6,2,8,5,5,3,13,10,13,12,9,11,16,16,15,16,14,20,23,23,25,25,13,27,23,28,25,38,29,26,34,29,35,33,29,43,30,36,34,30,41,39,31,38,26,39,29,37,30,32,37,29,24,18,25,35,20,27,19,22,20,18,19,22,25,24,20,22,16,12,21,14,14,12,9,7,8,10,7,10,9,4,9,7,5,7,7,9,6,4,8,3,4,1,4,2,1,3,1,4,-1,2,2,-1,1,2,2,-1,1,1,-2,2,-14,1,1,-1,1,-60
-78,1,-9,2,1,-6,2,-1,1,1,1,2,1,2,3,2,-3,1,5,3,1,2,-1,4,2,5,2,2,4,2,4,4,9,5,4,7,7,3,8,7,14,10,12,9,9,17,17,15,11,19,22,21,24,24,17,21,28,21,28,26,32,35,31,28,27,38,36,26,32,41,32,38,32,38,34,37,34,29,39,29,41,27,37,31,30,24,19,24,27,25,29,20,24,18,17,20,25,22,21,21,24,16,14,17,18,12,10,10,7,9,7,10,9,9,4,10,6,6,6,8,11,4,5,7,3,4,1,4,3,-1,2,2,2,2,1,3,-1,1,1,3,-1,1,1,-2,2,-14,2,-1,1,-61
